label_id,alert_uid,scenario_id,campaign_id,run_id,agent_name,timestamp,label,event_role,simulation_type,execution_mode,tool,atomic_test_id,caldera_operation_id,caldera_ability_id,mitre_tactic,mitre_technique_id,rule_id,rule_description,confidence,ground_truth_summary,notes
LBL-000001,ALERT-939476A8BF516E30,,C-LNX-01,C-LNX-01-CAL-R001,safesoc-lnx-01,2026-05-14T23:41:36.705-0400,attack_like,trigger,caldera_campaign,caldera,MITRE Caldera,,TBD_FROM_CALDERA_UI,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for C-LNX-01-CAL-R001,Draft label from Sprint 8 automated correlation. Source file=C-LNX-01-CAL-R001_alerts.jsonl; manual review recommended.
LBL-000546,ALERT-C24814892C12C435,S11,,S11-MAN-R001,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000547,ALERT-670DF2EE5CCFE610,S11,,S11-MAN-R001,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000548,ALERT-825F9BE6B0AA7646,S11,,S11-MAN-R001,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000549,ALERT-A2B537872431D6B8,S11,,S11-MAN-R001,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R001,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R001_alerts.jsonl; manual review recommended.
LBL-000550,ALERT-999DB7134627154F,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.779-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000551,ALERT-797A11529199F1D8,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000552,ALERT-62D3CCD6FB66D4E1,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000553,ALERT-6C1B11A8F32DEBF3,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000554,ALERT-AE6D51131D417C20,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000555,ALERT-AAE4D37C150811EF,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000556,ALERT-E7E65E78FD7260F6,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000557,ALERT-AAE2938733DA6349,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000558,ALERT-2D1DE45890DFAF45,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.800-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000559,ALERT-4A00C5BD5ED9101A,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.819-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000560,ALERT-0727514BED3D7ACF,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.820-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000561,ALERT-275E1F745C70B209,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.820-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000562,ALERT-AC5B4561838DB9EB,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.820-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000563,ALERT-4A471406C58F17D9,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:53:54.820-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000564,ALERT-8E5AE47AC2F43C8D,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:54:04.782-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000565,ALERT-C50A439C08730050,S11,,S11-MAN-R002,safesoc-lnx-01,2026-05-14T16:54:34.791-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000566,ALERT-92297CEE59389E00,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:19:39.478-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,2501,syslog: User authentication failure.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000567,ALERT-9A61D0E89964F5E4,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.491-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000568,ALERT-EBD9A0D5CC10B7BA,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.510-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000569,ALERT-7489B38C9FBE24BE,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.510-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000570,ALERT-43CFD998529CB2FA,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.510-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000571,ALERT-382C03DA33C13559,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.511-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000572,ALERT-637FD5711DE1B824,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.511-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000573,ALERT-B56BA1117DD0095F,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.511-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000574,ALERT-F26619E4D5449D91,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.511-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000575,ALERT-C4C1978CAF207791,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.511-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000576,ALERT-A60A1B0E19654F98,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.552-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000577,ALERT-826676CB86DEC9D0,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.551-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000578,ALERT-C77D92AFF2AEF8EA,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.552-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000579,ALERT-EF5E25D946A2D478,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.552-0400,benign,trigger,benign_baseline,manual,manual,,,,N/A,N/A,5502,PAM: Login session closed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000580,ALERT-2A4B4C6F511011AB,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.552-0400,benign,trigger,benign_baseline,manual,manual,,,,Privilege Escalation/Defense Evasion,T1548.003,5402,Successful sudo to ROOT executed.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000581,ALERT-D8C02F0F7B7029AD,S11,,S11-MAN-R003,safesoc-lnx-01,2026-05-14T17:20:17.552-0400,benign,trigger,benign_baseline,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,5501,PAM: Login session opened.,high,Primary trigger evidence for S11-MAN-R003,Draft label from Sprint 8 automated correlation. Source file=S11-MAN-R003_alerts.jsonl; manual review recommended.
LBL-000582,ALERT-2DB795B95EB2E1FF,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:24:35.958-0400,ambiguous_noise,noise,benign_noise,manual,manual,,,,N/A,N/A,60642,Software protection service scheduled successfully.,medium,Noisy/false-positive-like telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000583,ALERT-C5DFF3BB4D851D00,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:25:56.303-0400,ambiguous_noise,noise,benign_noise,manual,manual,,,,N/A,N/A,60132,System time changed,medium,Noisy/false-positive-like telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000584,ALERT-D7783450A3D89584,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:31:31.350-0400,ambiguous_noise,noise,benign_noise,manual,manual,,,,Impact,T1531,60122,Logon Failure - Unknown user or bad password,medium,Noisy/false-positive-like telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000585,ALERT-0E1E9FDB187AA7CD,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:31:58.726-0400,ambiguous_noise,noise,benign_noise,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,60118,Windows Workstation Logon Success,medium,Noisy/false-positive-like telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000586,ALERT-B29D1AEF2CB7574F,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:31:58.772-0400,ambiguous_noise,duplicate,benign_noise,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,60118,Windows Workstation Logon Success,medium,Duplicate repeated telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000587,ALERT-0C88D1D5A8134920,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:31:58.819-0400,ambiguous_noise,noise,benign_noise,manual,manual,,,,Defense Evasion/Privilege Escalation,T1484,67028,Special privileges assigned to new logon.,medium,Noisy/false-positive-like telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000588,ALERT-DA9A9B287CC78B86,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:31:58.834-0400,ambiguous_noise,noise,benign_noise,manual,manual,,,,N/A,N/A,67023,Non service account logged off.,medium,Noisy/false-positive-like telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000589,ALERT-38E0BF8311F09DE9,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:31:58.851-0400,ambiguous_noise,duplicate,benign_noise,manual,manual,,,,N/A,N/A,67023,Non service account logged off.,medium,Duplicate repeated telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000590,ALERT-F011A7533F386CB3,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:32:30.458-0400,ambiguous_noise,duplicate,benign_noise,manual,manual,,,,Impact,T1531,60122,Logon Failure - Unknown user or bad password,medium,Duplicate repeated telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000591,ALERT-C1E4AAFE61EAF26B,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:32:35.493-0400,ambiguous_noise,duplicate,benign_noise,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,60118,Windows Workstation Logon Success,medium,Duplicate repeated telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
LBL-000592,ALERT-C34A66E2285F6961,S12,,S12-MAN-R002,safesoc-win-01,2026-05-14T17:32:35.688-0400,ambiguous_noise,duplicate,benign_noise,manual,manual,,,,Defense Evasion/Persistence/Privilege Escalation/Initial Access,T1078,60118,Windows Workstation Logon Success,medium,Duplicate repeated telemetry for S12-MAN-R002,Draft label from Sprint 8 automated correlation. Source file=S12-MAN-R002_alerts.jsonl; manual review recommended.
