label_id,phase2_alert_uid,case_id,run_id,campaign_id,scenario_id,label,event_role,execution_mode,tool,match_rank,candidate_count,is_primary_candidate,phase3_alert_uid,evidence_id,raw_file_name,raw_line_number,raw_alert_sha256,source_event_id,source_location,event_time_utc,source_time_raw,normalized_agent_name,normalized_rule_id,normalized_rule_description,event_category,event_action,event_outcome,normalized_severity,mitre_technique_ids,normalization_status,link_source
LBL-000633,ALERT-D86B04917478E66D,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,2,True,alert_3cb183b31d0aca74455ef95e7173f1c9,evidence_1d45e559ad471e521a7814123b054c6b,raw_alerts_full.jsonl,4,6ce60d3b0427c07b087377b6118ea6eb6da1cccc2fd47d77c0daa893b6ec7a63,1778817658.4567,journald,2026-05-15T04:00:58.778000+00:00,2026-05-15T00:00:58.778-0400,safesoc-wazuh-01,52002,Apparmor DENIED,system_activity,apparmor_denied,blocked,low,,partial,ground_truth_label_match
LBL-000633,ALERT-D86B04917478E66D,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,2,2,False,alert_4c10f4a59a82683b8df1ddd51f86fb7f,evidence_e1bc7802c7c2ea8b1c1d21bae9f423c0,raw_alerts_full.jsonl,111,6ce60d3b0427c07b087377b6118ea6eb6da1cccc2fd47d77c0daa893b6ec7a63,1778817658.4567,journald,2026-05-15T04:00:58.778000+00:00,2026-05-15T00:00:58.778-0400,safesoc-wazuh-01,52002,Apparmor DENIED,system_activity,apparmor_denied,blocked,low,,partial,ground_truth_label_match
LBL-000634,ALERT-EF87045FE313B341,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,2,True,alert_6266405ebde7b62cda0636df278c0de5,evidence_0db75bb8cda0256c12fe6f65b69845e5,raw_alerts_full.jsonl,5,02333480114d8d4187c2e7163faa21eec9cd7618b86e4b2798b3d2630efb5211,1778817840.5013,netstat listening ports,2026-05-15T04:04:00.786000+00:00,2026-05-15T00:04:00.786-0400,safesoc-wazuh-01,533,Listened ports status (netstat) changed (new port opened or closed).,monitoring_internal,wazuh_rule_533,success,medium,,partial,ground_truth_label_match
LBL-000634,ALERT-EF87045FE313B341,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,2,2,False,alert_aac26c639e1127909fb4f3e6df7cb362,evidence_c2f53ecabf168c77d890d23712a77a61,raw_alerts_full.jsonl,112,02333480114d8d4187c2e7163faa21eec9cd7618b86e4b2798b3d2630efb5211,1778817840.5013,netstat listening ports,2026-05-15T04:04:00.786000+00:00,2026-05-15T00:04:00.786-0400,safesoc-wazuh-01,533,Listened ports status (netstat) changed (new port opened or closed).,monitoring_internal,wazuh_rule_533,success,medium,,partial,ground_truth_label_match
LBL-000635,ALERT-86E0B36422174DEB,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,6,True,alert_2e1488f39a8c750691ddf78449e43fde,evidence_82135e6ecf15dea8ff66f74370c2df19,raw_alerts_full.jsonl,70,127698f4f17dc63efcf772b223c5d18cb23b7c55d9c026d2da14ffa564a9ae72,1778821445.96825,/var/log/dpkg.log,2026-05-15T05:04:05.870000+00:00,2026-05-15T01:04:05.870-0400,safesoc-wazuh-01,2901,New dpkg (Debian Package) requested to install.,system_activity,package_activity,unknown,low,,partial,ground_truth_label_match
LBL-000635,ALERT-86E0B36422174DEB,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,2,6,False,alert_244a32d798daf49ba35a72983dc13a91,evidence_f07cc1fcf0975dd6396d4467fd7e7204,raw_alerts_full.jsonl,72,8a6bd30f0e07f342c12e542899f790c089372f753813a334e0772b02fae9259e,1778821445.97691,/var/log/dpkg.log,2026-05-15T05:04:05.870000+00:00,2026-05-15T01:04:05.870-0400,safesoc-wazuh-01,2901,New dpkg (Debian Package) requested to install.,system_activity,package_activity,unknown,low,,partial,ground_truth_label_match
LBL-000635,ALERT-86E0B36422174DEB,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,3,6,False,alert_406627b71449c5cc9793c734e083b665,evidence_f82c47ed4496166e23913386e3760c47,raw_alerts_full.jsonl,74,0ebae21ad4bb749b866b19590d8d2245cf3078dd83a916b6f801f754af593702,1778821445.98622,/var/log/dpkg.log,2026-05-15T05:04:05.870000+00:00,2026-05-15T01:04:05.870-0400,safesoc-wazuh-01,2901,New dpkg (Debian Package) requested to install.,system_activity,package_activity,unknown,low,,partial,ground_truth_label_match
LBL-000635,ALERT-86E0B36422174DEB,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,4,6,False,alert_58f475309c548abd7f235476c43f537e,evidence_0c05d4cb473c52bea864062a0d231e86,raw_alerts_full.jsonl,177,127698f4f17dc63efcf772b223c5d18cb23b7c55d9c026d2da14ffa564a9ae72,1778821445.96825,/var/log/dpkg.log,2026-05-15T05:04:05.870000+00:00,2026-05-15T01:04:05.870-0400,safesoc-wazuh-01,2901,New dpkg (Debian Package) requested to install.,system_activity,package_activity,unknown,low,,partial,ground_truth_label_match
LBL-000635,ALERT-86E0B36422174DEB,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,5,6,False,alert_0c6b632c253a1df51d796b046c8af3ea,evidence_b69ecd6d3700deaf81100a49df3c2094,raw_alerts_full.jsonl,179,8a6bd30f0e07f342c12e542899f790c089372f753813a334e0772b02fae9259e,1778821445.97691,/var/log/dpkg.log,2026-05-15T05:04:05.870000+00:00,2026-05-15T01:04:05.870-0400,safesoc-wazuh-01,2901,New dpkg (Debian Package) requested to install.,system_activity,package_activity,unknown,low,,partial,ground_truth_label_match
LBL-000635,ALERT-86E0B36422174DEB,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,6,6,False,alert_a26523330d4777d7a7322a50f870ef18,evidence_e84f135db2d193c93e3993df14d7ba4a,raw_alerts_full.jsonl,181,0ebae21ad4bb749b866b19590d8d2245cf3078dd83a916b6f801f754af593702,1778821445.98622,/var/log/dpkg.log,2026-05-15T05:04:05.870000+00:00,2026-05-15T01:04:05.870-0400,safesoc-wazuh-01,2901,New dpkg (Debian Package) requested to install.,system_activity,package_activity,unknown,low,,partial,ground_truth_label_match
LBL-000636,ALERT-169EF09AEBFEC6B7,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,2,True,alert_92e78480b9e73281064e2d42dcdd4527,evidence_3c56dccc4efe5cd442755e9b7d71bad1,raw_alerts_full.jsonl,83,63bcf9f499e616092d12517529e10b4f1a1adc1328b45f4730d447ffd542d09c,1778821445.103083,journald,2026-05-15T05:04:05.944000+00:00,2026-05-15T01:04:05.944-0400,safesoc-wazuh-01,5902,New user added to the system.,file_activity,wazuh_rule_5902,success,high,T1136,partial,ground_truth_label_match
LBL-000636,ALERT-169EF09AEBFEC6B7,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,2,2,False,alert_9633c701f9b17d899dce12ec600a0f24,evidence_1a1ff05af687fd37c030a1e9aa9eddb9,raw_alerts_full.jsonl,190,63bcf9f499e616092d12517529e10b4f1a1adc1328b45f4730d447ffd542d09c,1778821445.103083,journald,2026-05-15T05:04:05.944000+00:00,2026-05-15T01:04:05.944-0400,safesoc-wazuh-01,5902,New user added to the system.,file_activity,wazuh_rule_5902,success,high,T1136,partial,ground_truth_label_match
LBL-000637,ALERT-E472A3AF785F941E,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,2,True,alert_434609af7412281ccd00ec45e6a5627c,evidence_a374e9385b7d4134ec7bcfd77dc4b3b8,raw_alerts_full.jsonl,95,23d69686193985b090487ff20f8a6d052335f0c89a62cbbd62ac7613a78e3b06,1778821471.108773,journald,2026-05-15T05:04:31.955000+00:00,2026-05-15T01:04:31.955-0400,safesoc-wazuh-01,5715,sshd: authentication success.,authentication,wazuh_rule_5715,unknown,low,T1078;T1021,partial,ground_truth_label_match
LBL-000637,ALERT-E472A3AF785F941E,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,2,2,False,alert_e7ace2f49d88ab60135fff14b92ed80c,evidence_be6e901516162668ff0867a174f190ac,raw_alerts_full.jsonl,202,23d69686193985b090487ff20f8a6d052335f0c89a62cbbd62ac7613a78e3b06,1778821471.108773,journald,2026-05-15T05:04:31.955000+00:00,2026-05-15T01:04:31.955-0400,safesoc-wazuh-01,5715,sshd: authentication success.,authentication,wazuh_rule_5715,unknown,low,T1078;T1021,partial,ground_truth_label_match
LBL-000638,ALERT-AA9FF9F809529AD4,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,2,True,alert_e287fc7848bcd33177132b5e3d39d4c0,evidence_2a6eac558066afa348f0489320e14dec,raw_alerts_full.jsonl,99,7802762a8babc65012ff8770773b7bd1e5d43ece0cb0eda4aff55132684530ba,1778821547.110588,journald,2026-05-15T05:05:47.976000+00:00,2026-05-15T01:05:47.976-0400,safesoc-wazuh-01,5715,sshd: authentication success.,authentication,wazuh_rule_5715,unknown,low,T1078;T1021,partial,ground_truth_label_match
LBL-000638,ALERT-AA9FF9F809529AD4,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,2,2,False,alert_8f7334151ce6ec3e1e70e3faef230526,evidence_890dd92a8ad38568a8aae807a1716eab,raw_alerts_full.jsonl,206,7802762a8babc65012ff8770773b7bd1e5d43ece0cb0eda4aff55132684530ba,1778821547.110588,journald,2026-05-15T05:05:47.976000+00:00,2026-05-15T01:05:47.976-0400,safesoc-wazuh-01,5715,sshd: authentication success.,authentication,wazuh_rule_5715,unknown,low,T1078;T1021,partial,ground_truth_label_match
LBL-000639,ALERT-6BCCCC8D47F91CCB,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,2,True,alert_010cec0997f8900ef9f1c50c133d80f4,evidence_a638c42c12ec0751e400a95d36d2abe6,raw_alerts_full.jsonl,101,6d666d7c03ddc5bc97814f374f18f9d9b66ef5841000601a902cec9f9a3f89d8,1778821801.111470,netstat listening ports,2026-05-15T05:10:01.991000+00:00,2026-05-15T01:10:01.991-0400,safesoc-wazuh-01,533,Listened ports status (netstat) changed (new port opened or closed).,monitoring_internal,wazuh_rule_533,success,medium,,partial,ground_truth_label_match
LBL-000639,ALERT-6BCCCC8D47F91CCB,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,2,2,False,alert_dfbd1376ca904b8a906be2dab34060e8,evidence_043acaa2625b968accef8d3102a5165c,raw_alerts_full.jsonl,208,6d666d7c03ddc5bc97814f374f18f9d9b66ef5841000601a902cec9f9a3f89d8,1778821801.111470,netstat listening ports,2026-05-15T05:10:01.991000+00:00,2026-05-15T01:10:01.991-0400,safesoc-wazuh-01,533,Listened ports status (netstat) changed (new port opened or closed).,monitoring_internal,wazuh_rule_533,success,medium,,partial,ground_truth_label_match
LBL-000640,ALERT-AB10DA197C9AFFD2,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_ef8f747d7543f874a6eeb61185c0d6d2,evidence_2389bf825272117a5909232742ce32ff,raw_alerts_full.jsonl,215,72df0dd9d49f26b6803d1c0739fc808a3f6957dc7e7106bdcd0cc041a4f7acc7,1778731228.0,journald,2026-05-14T04:00:28.914000+00:00,2026-05-14T00:00:28.914-0400,safesoc-lnx-01,52002,Apparmor DENIED,system_activity,apparmor_denied,blocked,low,,partial,ground_truth_label_match
LBL-000641,ALERT-181142700254628D,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_0dbe248a2e42005009f0b76b0794367c,evidence_a59d66c4d27e0531d4d9de5fc21f5e07,raw_alerts_full.jsonl,216,5643df9526e2bf81c82b5c0dd79ea55953c496843d3d221cd5c58d4a58419110,1778731258.445,journald,2026-05-14T04:00:58.707000+00:00,2026-05-14T00:00:58.707-0400,safesoc-wazuh-01,52002,Apparmor DENIED,system_activity,apparmor_denied,blocked,low,,partial,ground_truth_label_match
LBL-000642,ALERT-B4D2FC7D628E1F81,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_74ebaa26dba2b3e0d2d04c080d64338e,evidence_6150799c2e3987abc2fa05edd61254da,raw_alerts_full.jsonl,217,4375d03ec1c8930f745166da47ff2fe0af0ba421d285d8baf582ad72734c84cf,1778742007.890,journald,2026-05-14T07:00:07.649000+00:00,2026-05-14T03:00:07.649-0400,safesoc-lnx-01,52002,Apparmor DENIED,system_activity,apparmor_denied,blocked,low,,partial,ground_truth_label_match
LBL-000643,ALERT-CDCD7ECD100B9E0D,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_5c6ff254a5b3108fb198632ccef113f3,evidence_b14913dae4c879aef6bb98d450ded740,raw_alerts_full.jsonl,219,b52f90cad22890f96938de38d7e67820435e861677797a6cf55d250c8a74cbb6,1778742081.1783,journald,2026-05-14T07:01:21.651000+00:00,2026-05-14T03:01:21.651-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
LBL-000644,ALERT-70FA41EEFBF412FC,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_1a9215cc71ffc6a03178c30c010106de,evidence_5776568c31b4df1574e759e06a7ba85a,raw_alerts_full.jsonl,220,5b598f59bfeb772948455181b9c7344f81c0bd4d82b8345dde5c7cb13b6f9f5f,1778742183.2240,syscheck,2026-05-14T07:03:03.560000+00:00,2026-05-14T03:03:03.560-0400,safesoc-wazuh-01,550,Integrity checksum changed.,file_activity,integrity_checksum_changed,success,medium,T1565.001,partial,ground_truth_label_match
LBL-000645,ALERT-C848A6AD019926EA,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_362ca93ff933a5655bde465a2cfab299,evidence_0bc6c23a03682139242061c8b0c4e77a,raw_alerts_full.jsonl,221,a4194a91b6ba1316678d342551e1399f7c424fd8d6b0c5d1c4fee8a2c8a95b04,1778742183.3083,syscheck,2026-05-14T07:03:03.584000+00:00,2026-05-14T03:03:03.584-0400,safesoc-wazuh-01,550,Integrity checksum changed.,file_activity,integrity_checksum_changed,success,medium,T1565.001,partial,ground_truth_label_match
LBL-000646,ALERT-4DD9A384EBBD17DC,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_bf5e55e1a457afa44a37f4296ec4a4db,evidence_7db7dea8737cd7c2fbcf761515f51992,raw_alerts_full.jsonl,222,316797c7dc46c67d4745a0bebd75b5a957bbd9a7b7ef1469e5ca43e9b3b8583e,1778742183.3927,syscheck,2026-05-14T07:03:03.586000+00:00,2026-05-14T03:03:03.586-0400,safesoc-wazuh-01,550,Integrity checksum changed.,file_activity,integrity_checksum_changed,success,medium,T1565.001,partial,ground_truth_label_match
LBL-000647,ALERT-6EFE4E01D0653009,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_1041c6562fc2591c3e3100f7485b1fb4,evidence_aa9b3f2e3275b279224083baf6071f30,raw_alerts_full.jsonl,223,2038e3236712a74aa2579d320d0adfc40cb4edc897474afe89d62d07260ead35,1778742183.4766,syscheck,2026-05-14T07:03:03.588000+00:00,2026-05-14T03:03:03.588-0400,safesoc-wazuh-01,550,Integrity checksum changed.,file_activity,integrity_checksum_changed,success,medium,T1565.001,partial,ground_truth_label_match
LBL-000648,ALERT-894907C06471D957,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_6d9df7826c25d27647bd1de5903a3039,evidence_2dfb943a1dd91792a445d15d3b323906,raw_alerts_full.jsonl,224,99c03bb2f6c51e934cfff233e11514cb1a20d2718b2776a9d8b16c191c09e9d2,1778742183.5604,syscheck,2026-05-14T07:03:03.661000+00:00,2026-05-14T03:03:03.661-0400,safesoc-wazuh-01,550,Integrity checksum changed.,file_activity,integrity_checksum_changed,success,medium,T1565.001,partial,ground_truth_label_match
LBL-000649,ALERT-445AE7248E585D7B,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_1b4b022134d0977ff91be5d9ff40cfc6,evidence_c18b83d5a53eba2ca4f6e7efe5d68d1b,raw_alerts_full.jsonl,229,f74fde06b047d37cd8b1c4fbf33f18b52920ccc5bb27fb6ad5f8e0b5c6dc32c6,1778742183.12050,syscheck,2026-05-14T07:03:03.949000+00:00,2026-05-14T03:03:03.949-0400,safesoc-wazuh-01,554,File added to the system.,file_activity,file_created,success,medium,,partial,ground_truth_label_match
LBL-000650,ALERT-B2FBAEF2FC4B15F1,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_bcc5fb19933be55fbbbbaf711a823d4f,evidence_eb8d05edc398bf281267b889b3a89bba,raw_alerts_full.jsonl,230,a720c9d6671d2383f33ebee79838365ae951fb19a03be0053cd75bc5cd92d4b9,1778742183.12789,syscheck,2026-05-14T07:03:03.953000+00:00,2026-05-14T03:03:03.953-0400,safesoc-wazuh-01,554,File added to the system.,file_activity,file_created,success,medium,,partial,ground_truth_label_match
LBL-000651,ALERT-8B423AB04237081D,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_ee14cd417d748c872d1f980f2ad199bb,evidence_bc09991dd64576079aa5eade87a054fc,raw_alerts_full.jsonl,231,5d0d18f537727ea9deb7a60a61f5641605be8a73bc894521c7e8527bb7335929,1778742183.13507,syscheck,2026-05-14T07:03:03.955000+00:00,2026-05-14T03:03:03.955-0400,safesoc-wazuh-01,554,File added to the system.,file_activity,file_created,success,medium,,partial,ground_truth_label_match
LBL-000652,ALERT-4B292CECE3577D7E,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,1,True,alert_a9a3dd4d9ff3151c6c727391398763a0,evidence_5656bc23a3284dbc089fa779350a0bb7,raw_alerts_full.jsonl,232,981e61c094efca52efff483b39fae7477005789f883985da1d90506c8a6949f2,1778742183.14248,syscheck,2026-05-14T07:03:03.958000+00:00,2026-05-14T03:03:03.958-0400,safesoc-wazuh-01,554,File added to the system.,file_activity,file_created,success,medium,,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,1,10,True,alert_af03880d15fe7671814c4e612ce488dc,evidence_891986ed09c76a9c9ca1933855e14c44,raw_alerts_full.jsonl,234,27ec0f947ad6b3a819ed6e4eeece38c350b0f6681a4459c15813a6eccb7018cb,1778742186.16289,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,2,10,False,alert_75c55b9b0db227d2cbf84c8161ddfaef,evidence_6bdc33e9121f81bfda80db84b8e7e03a,raw_alerts_full.jsonl,235,00b6806d70cfb05cab57f4f822d4b6c8f26102123322cf41a54331ad7e2db1be,1778742186.16974,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,3,10,False,alert_476298410c4d04c21fd3c53dcb7fd432,evidence_9e3800264946e6ad1f102c2058cd7fe9,raw_alerts_full.jsonl,236,8c8c75f937578f91a1a74a2e0356c67c3d40caf6a1bb4be56aabfbcb2af7207d,1778742186.17657,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,4,10,False,alert_816b025ee32ae7e11d9d565126d962a2,evidence_cdc4305123565a92293113d1d24418d8,raw_alerts_full.jsonl,237,62e7911799b41b8ca785ead5edc6b8c31f42ea86e35417e3661408f6dbea0b37,1778742186.18353,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,5,10,False,alert_08303b9b4f8c686d191fa2a6e99aef15,evidence_c94f9ad80dc80ed6e7b9823ff8281847,raw_alerts_full.jsonl,238,bea94b9b2fd0c3c8602c29ef5c804abb1c76447018df6cdde8c1f78e726f8fa7,1778742186.19056,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,6,10,False,alert_9bf995e0e57223473e38fb376d8f2359,evidence_59d6638447f64aba646e6fe46c1a46c8,raw_alerts_full.jsonl,239,a73dedd42954ec37544172bb59b6fdb16c5d6dd087ae510c6ed6ea7b4b03b799,1778742186.19754,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,7,10,False,alert_40b59e1b1cb5ab012941c4024a39824e,evidence_24b0fa574e11beb9f8617643a0729b80,raw_alerts_full.jsonl,240,85b4251dd1387d868abe1e6bd224a2ff49106a21581f669c794ef30e8ec0135f,1778742186.20454,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,8,10,False,alert_92562088f92cc2f729fc50a3d01ea63f,evidence_a58b5f77853be24c9f71105dcf3483d0,raw_alerts_full.jsonl,241,87865dea52009239199117b2872bb2ab2a60ce328d8c3c7eab0f37143c14edc9,1778742186.21160,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
LBL-000653,ALERT-AF8C5A4929152652,,BACKGROUND-SAMPLE,,,unrelated_background,unrelated,background_sample,wazuh,9,10,False,alert_4815290b971d521ba68b58c07ad9a4e9,evidence_3165f2df6f7cc52c00bbec4873a85207,raw_alerts_full.jsonl,242,8461d1b7e30c333830e9d3e07db3b3a918293565cb47fb71f540023f5587d07b,1778742186.21858,syscheck,2026-05-14T07:03:06.489000+00:00,2026-05-14T03:03:06.489-0400,safesoc-wazuh-01,553,File deleted.,file_activity,file_deleted,unknown,medium,T1070.004;T1485,partial,ground_truth_label_match
