case_id,case_run_id,case_campaign_id,case_execution_mode,case_tool,case_summary,analyst_expected_conclusion,label_id,phase2_alert_uid,run_id,campaign_id,scenario_id,label,event_role,execution_mode,tool,match_rank,candidate_count,is_primary_candidate,phase3_alert_uid,evidence_id,raw_file_name,raw_line_number,raw_alert_sha256,source_event_id,source_location,event_time_utc,source_time_raw,normalized_agent_name,normalized_rule_id,normalized_rule_description,event_category,event_action,event_outcome,normalized_severity,mitre_technique_ids,normalization_status,link_source
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000269,ALERT-5B5B46CAA3ADF5BA,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_9ec0d57e8cea6a73631ac1414f594914,evidence_ed967f08ef012eb83d99b1ff62952af8,raw_alerts_full.jsonl,5336,e1c75d595dd563f42b0addf85b2278fd9f4cff4c1e9a6ae25d020b7ffc90b1ad,1778809559.12648155,journald,2026-05-15T01:45:59.556000+00:00,2026-05-14T21:45:59.556-0400,safesoc-lnx-01,5502,PAM: Login session closed.,authentication,login_session_closed,success,low,,partial,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000270,ALERT-3815C4714914BE69,S07-MAN-R001,,S07,attack_like,trigger,manual,manual,1,1,True,alert_431b70c94a6220d9ceac678a749408a2,evidence_d84e862c904964c262306e8322ff4d1d,raw_alerts_full.jsonl,5338,329214432b31d2fe052f0fe2335b44892343971cf14015ce8286d71cf8b77812,1778809568.12648800,/var/log/syslog,2026-05-15T01:46:08.532000+00:00,2026-05-14T21:46:08.532-0400,safesoc-lnx-01,100764,SafeAgentSOC S09 Linux discovery scenario marker,discovery,discovery_activity,unknown,medium,T1082;T1033;T1016,partial,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000271,ALERT-03B8AE134EA282B9,S07-MAN-R001,,S07,attack_like,trigger,manual,manual,1,1,True,alert_1a2f0a343be20f6b2eb065f68620d8cb,evidence_52ae182f063ecfd093c8ab755acba482,raw_alerts_full.jsonl,5339,2c7ee65406e3857943daec9d6e532af147da306bb41d5230eecc5e1863b832ba,1778809568.12649141,/var/log/syslog,2026-05-15T01:46:08.532000+00:00,2026-05-14T21:46:08.532-0400,safesoc-lnx-01,100760,SafeAgentSOC run start marker observed,unknown,wazuh_rule_100760,unknown,low,,partial,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000272,ALERT-939838210113F0BE,S07-MAN-R001,,S07,attack_like,trigger,manual,manual,1,1,True,alert_c07c4b6809dd20da543e74e62dd378f9,evidence_a1748328ac67c175d476b809642ab142,raw_alerts_full.jsonl,5340,fd920c2542502283c3ac206725672e3ec7a8ec993de737ecf5009330d9b77e4a,1778809568.12649459,/var/log/syslog,2026-05-15T01:46:08.532000+00:00,2026-05-14T21:46:08.532-0400,safesoc-lnx-01,100761,SafeAgentSOC run end marker observed,unknown,wazuh_rule_100761,unknown,low,,partial,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000273,ALERT-377C4E024FC0B911,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_0169f171f0728c00f57f395a5ebc818a,evidence_7ffaee427441c0934d2fe2d20fbf9333,raw_alerts_full.jsonl,5341,47ec0938fd5a1f52e6bf087ef26ce7f83c10fb14091a1973b502eed6fd1e3252,1778809568.12649773,journald,2026-05-15T01:46:08.801000+00:00,2026-05-14T21:46:08.801-0400,safesoc-lnx-01,100760,SafeAgentSOC run start marker observed,unknown,wazuh_rule_100760,unknown,low,,partial,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000274,ALERT-608CA00884F0BD0D,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_90c05274fc7142e4c8e8465018ce849e,evidence_5c6c035faa09ab1f6de2991e4a7fbaff,raw_alerts_full.jsonl,5342,fe2a748c8276d4135780bf3f6054976d8a10530a909743988b8b1e1271f65068,1778809568.12650073,journald,2026-05-15T01:46:08.804000+00:00,2026-05-14T21:46:08.804-0400,safesoc-lnx-01,100764,SafeAgentSOC S09 Linux discovery scenario marker,discovery,discovery_activity,unknown,medium,T1082;T1033;T1016,partial,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000275,ALERT-48F357A17DF717CF,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_dcf1720256550938357b196e19f754f8,evidence_ce3e54ff0b9da13b02c54100680b5540,raw_alerts_full.jsonl,5343,04fa3dfe92412fe9e85c3dab81808bcfb2f482b1c63a15c39532aec34ec540c7,1778809568.12650396,journald,2026-05-15T01:46:08.806000+00:00,2026-05-14T21:46:08.806-0400,safesoc-lnx-01,100761,SafeAgentSOC run end marker observed,unknown,wazuh_rule_100761,unknown,low,,partial,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000276,ALERT-3F21421AE050B140,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_643d0208a3802510c41ad3222f761705,evidence_22895dce2a2108b7c40d9e3c57cb4a85,raw_alerts_full.jsonl,5344,f53d18908936e60ba1a265edc70d6483613570e032345e1ecd09c3c8a158f7cb,1778809660.12650692,/var/log/auth.log,2026-05-15T01:47:40.556000+00:00,2026-05-14T21:47:40.556-0400,safesoc-lnx-01,5710,sshd: Attempt to login using a non-existent user,authentication,wazuh_rule_5710,unknown,medium,T1110.001;T1021.004,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000277,ALERT-8D873F0B03C40C05,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_7cccd89a4b9e70be14c6af0d5a2abe5a,evidence_5422b252768f414bbe70ded2309ca9d2,raw_alerts_full.jsonl,5345,280beda85c68b91cb8ef8f99c8e6fb5c78fe43cb51d52279d0093b23b4c2a5cf,1778809660.12651252,journald,2026-05-15T01:47:40.857000+00:00,2026-05-14T21:47:40.857-0400,safesoc-lnx-01,5710,sshd: Attempt to login using a non-existent user,authentication,wazuh_rule_5710,unknown,medium,T1110.001;T1021.004,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000278,ALERT-5FA7918F56E09D1C,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_62ffcd1738745efdb2748e551aebdb68,evidence_5c0bc4ae8d5263e8124b3461a7df993f,raw_alerts_full.jsonl,5346,0ca989d032e6385a5f22c6882b59cc2bad68474f5f445839fce771808b34671a,1778809664.12651786,/var/log/auth.log,2026-05-15T01:47:44.557000+00:00,2026-05-14T21:47:44.557-0400,safesoc-lnx-01,5503,PAM: User login failed.,authentication,wazuh_rule_5503,failure,medium,T1110.001,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000279,ALERT-525293A39910B688,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_29fa9dfe229b56c4d6dd7d3a4dce4479,evidence_55d71d4f3a266d289582542409d7c12a,raw_alerts_full.jsonl,5347,45b6e54c129344667e990a148bb97f4d63ceccaba0d1bd87f325a3f39a9ba789,1778809664.12652328,journald,2026-05-15T01:47:44.858000+00:00,2026-05-14T21:47:44.858-0400,safesoc-lnx-01,5503,PAM: User login failed.,authentication,wazuh_rule_5503,failure,medium,T1110.001,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000280,ALERT-D5B808143FF1D02A,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_a716726d589fa66df7ac2b1b885a3cc9,evidence_5e78bac3eb8263f805f5fa4fe40b7760,raw_alerts_full.jsonl,5348,6977e5b9408a0c25e90d79389bc556a9642d70d138eedbb229241b8cb59013b2,1778809666.12652843,/var/log/auth.log,2026-05-15T01:47:46.557000+00:00,2026-05-14T21:47:46.557-0400,safesoc-lnx-01,5710,sshd: Attempt to login using a non-existent user,authentication,wazuh_rule_5710,unknown,medium,T1110.001;T1021.004,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000281,ALERT-23EE2D62FADFE6C1,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_ccad997a9b481989f149f86ce5040f1d,evidence_5cc1eb6e620217178d47545e3dd9aa73,raw_alerts_full.jsonl,5349,a976f47cbd40374211d2475e0a71272c97d01c253e9a1ccd6384669a39e1bd14,1778809666.12653412,journald,2026-05-15T01:47:46.858000+00:00,2026-05-14T21:47:46.858-0400,safesoc-lnx-01,5710,sshd: Attempt to login using a non-existent user,authentication,wazuh_rule_5710,unknown,medium,T1110.001;T1021.004,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000282,ALERT-17BA9A86E47F34D4,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_a675c3a14119c8ee2d01a3d3d0f56d54,evidence_f228eff61f50f3aa27841b280521349c,raw_alerts_full.jsonl,5350,af089541f6807085bcfa6668c702a3a04572983335339e26723647c72dff87da,1778809672.12653955,/var/log/auth.log,2026-05-15T01:47:52.560000+00:00,2026-05-14T21:47:52.560-0400,safesoc-lnx-01,5710,sshd: Attempt to login using a non-existent user,authentication,wazuh_rule_5710,unknown,medium,T1110.001;T1021.004,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000283,ALERT-E4D4E1B19F220B80,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_55a32e3c27eee8171e819641172e488a,evidence_4ec0cad3699ad106971ca7146575dd0e,raw_alerts_full.jsonl,5351,aa8becf5dd1120bd0b7e345c15e1286a0c1e19a18d10471d1e60c19409d44fe1,1778809672.12654524,journald,2026-05-15T01:47:52.860000+00:00,2026-05-14T21:47:52.860-0400,safesoc-lnx-01,5710,sshd: Attempt to login using a non-existent user,authentication,wazuh_rule_5710,unknown,medium,T1110.001;T1021.004,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000284,ALERT-7C0D6E22CFB2AE36,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_563731e27c1df5bfcbebfd83859080c1,evidence_0aeb1f8887122e31112fa88bea45874e,raw_alerts_full.jsonl,5352,0a4cd0b6e2a6fadda6f0cde6a7e96777b8531edaf2f520195871519d00f35622,1778809678.12655067,/var/log/auth.log,2026-05-15T01:47:58.561000+00:00,2026-05-14T21:47:58.561-0400,safesoc-lnx-01,5710,sshd: Attempt to login using a non-existent user,authentication,wazuh_rule_5710,unknown,medium,T1110.001;T1021.004,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000285,ALERT-1DEC75D2B59F158B,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_ade78ca3bed8933e158b047a3aa03121,evidence_70f5baccabc2fc5f393c9fb71c68a518,raw_alerts_full.jsonl,5353,c5ce3a1b51c89af86781d401d2c1ca7eff0724c1e7e007fb1c4fbb9ab4857b38,1778809678.12655636,journald,2026-05-15T01:47:58.863000+00:00,2026-05-14T21:47:58.863-0400,safesoc-lnx-01,5712,sshd: brute force trying to get access to the system. Non existent user.,authentication,wazuh_rule_5712,suspicious,high,T1110,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000286,ALERT-B535D85C2D6341DF,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_7c735e9502aa99eb5c79e4129ba8e1ec,evidence_2017691b617a5a3ababe7c235fdc827e,raw_alerts_full.jsonl,5354,48634b1681978447531657e51d0e32f983d72ea37e606a63fc53410ac419a33c,1778809680.12657059,/var/log/auth.log,2026-05-15T01:48:00.562000+00:00,2026-05-14T21:48:00.562-0400,safesoc-lnx-01,2502,syslog: User missed the password more than one time,authentication,wazuh_rule_2502,suspicious,high,T1110,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000287,ALERT-D50622CD5E996274,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_2171420e6b86eb655a18c2ca6489e5fb,evidence_3257a016e013ee170612aa3d96f7f8d2,raw_alerts_full.jsonl,5355,ce1b185c633818f4a77384cf379cfdbdb9e0c51e058cfe91306f6f32c85e954a,1778809680.12657588,journald,2026-05-15T01:48:00.864000+00:00,2026-05-14T21:48:00.864-0400,safesoc-lnx-01,2502,syslog: User missed the password more than one time,authentication,wazuh_rule_2502,suspicious,high,T1110,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000288,ALERT-C5713FBB17FDA7B5,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_552311afe54f08383828300147afa7d2,evidence_7c3cd87d1b1f58798cb0e20544753238,raw_alerts_full.jsonl,5356,0f11f87a5dc8d1d397f12b8fb92a3f83a8dda8743c108846dff7844e89da93ac,1778809704.12658090,/var/log/auth.log,2026-05-15T01:48:24.570000+00:00,2026-05-14T21:48:24.570-0400,safesoc-lnx-01,5402,Successful sudo to ROOT executed.,privilege_activity,sudo_success,success,low,T1548.003,success,ground_truth_label_match
CASE-049,S07-MAN-R001,,manual,manual,"Technique-focused case for S07-MAN-R001__T1110.001/T1021.004, grouping alerts by run and MITRE technique.","Analyst should conclude controlled attack-like activity occurred. Prioritize trigger alerts, then use supporting alerts for context. Duplicate and unrelated alerts are candidates for compression.",LBL-000289,ALERT-EC4CABF1FC783811,S07-MAN-R001,,S07,attack_like,supporting,manual,manual,1,1,True,alert_2565d7793fbd7918ec589a1bb5e02ee0,evidence_cd07d442dd3f66ba645b3a06337e2e38,raw_alerts_full.jsonl,5357,d32bda612288afdaa66377f08f3c55f4b9c231e067a4294ae91a1a83e91a165d,1778809704.12658800,/var/log/auth.log,2026-05-15T01:48:24.570000+00:00,2026-05-14T21:48:24.570-0400,safesoc-lnx-01,5501,PAM: Login session opened.,authentication,login_session_opened,success,low,T1078,success,ground_truth_label_match
